pair_id,record_id,question_type,manipulated_axis,axis_ko,axis_guide,target_axis_value,expected_condition,expected_winner,text,response_a_condition_hidden,response_b_condition_hidden,response_a,response_b,judge_status,judge_error,judge_winner,judge_axis_value_a,judge_axis_value_b,judge_evidence_a,judge_evidence_b,judge_rationale,judge_raw,success
s_000109::trace_full::control_state::null_same,s_000109,null_same_response,control_state,통제감 상태,"무력감, 낮은 통제감, 계획 가능성, 주도감 같은 단서를 본다.",mixed,tie,TIE,집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?,trace_full_copy_1,trace_full_copy_2,"아버지로서의 권위와 존중이 무시당하는 기분이 드시니까 화가 나시는 거네요. 다만 지금 그 화가 아드님의 진짜 생각을 듣는 것을 어렵게 만들 수 있다는 점이 안타깝습니다. 아드님이 왜 그렇게 생각하는지, 어떤 부분에서 아버지와 달라졌는지 한 번 물어봐 주실 수 있을까요? 그게 단순한 양보가 아니라 아드님을 제대로 이해하는 길이 될 거예요.","아버지로서의 권위와 존중이 무시당하는 기분이 드시니까 화가 나시는 거네요. 다만 지금 그 화가 아드님의 진짜 생각을 듣는 것을 어렵게 만들 수 있다는 점이 안타깝습니다. 아드님이 왜 그렇게 생각하는지, 어떤 부분에서 아버지와 달라졌는지 한 번 물어봐 주실 수 있을까요? 그게 단순한 양보가 아니라 아드님을 제대로 이해하는 길이 될 거예요.",ok,,TIE,mixed,mixed,"Acknowledges loss of control and respect being ignored, but proposes actionable step of asking son to understand his pe...","Acknowledges loss of control and respect being ignored, but proposes actionable step of asking son to understand his pe...","Both responses are identical. They express mixed control state by validating the father's sense of powerlessness and disrespect while simultaneously offering a concrete, controlla...","```json
{
  ""winner"": ""tie"",
  ""axis_value_a"": ""mixed"",
  ""axis_value_b"": ""mixed"",
  ""evidence_a"": ""Acknowledges loss of control and respect being ignored, but proposes actionable step of asking son to understand his perspective, suggesting some agency in improving situation"",
  ""evidence_b"": ""Acknowledges loss of control and respect being ignored, but proposes actionable step of asking son to understand his perspective, suggesting some agency in improving situation"",
  ""rationale"": ""Both responses are identical. They express mixed control state by validating the father's sense of powerlessness and disrespect while simultaneously offering a concrete, controllable action he can take to regain understanding and agency in the relationship.""
}
```",true
s_000109::trace_full::action_tendency_class::null_same,s_000109,null_same_response,action_tendency_class,행동 경향,"회피, 도움 요청, 문제 해결, 방어, 접근 같은 행동 준비 방향을 본다.",confront,tie,TIE,집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?,trace_full_copy_1,trace_full_copy_2,"아버지로서의 권위와 존중이 무시당하는 기분이 드시니까 화가 나시는 거네요. 다만 지금 그 화가 아드님의 진짜 생각을 듣는 것을 어렵게 만들 수 있다는 점이 안타깝습니다. 아드님이 왜 그렇게 생각하는지, 어떤 부분에서 아버지와 달라졌는지 한 번 물어봐 주실 수 있을까요? 그게 단순한 양보가 아니라 아드님을 제대로 이해하는 길이 될 거예요.","아버지로서의 권위와 존중이 무시당하는 기분이 드시니까 화가 나시는 거네요. 다만 지금 그 화가 아드님의 진짜 생각을 듣는 것을 어렵게 만들 수 있다는 점이 안타깝습니다. 아드님이 왜 그렇게 생각하는지, 어떤 부분에서 아버지와 달라졌는지 한 번 물어봐 주실 수 있을까요? 그게 단순한 양보가 아니라 아드님을 제대로 이해하는 길이 될 거예요.",ok,,TIE,approach/dialogue,approach/dialogue,Suggests asking son about his thoughts and understanding his perspective rather than asserting authority,Suggests asking son about his thoughts and understanding his perspective rather than asserting authority,Both responses are identical. Neither expresses confrontation (the target axis value). Both express an approach/dialogue tendency by recommending the user ask questions and seek u...,"```json
{
  ""winner"": ""tie"",
  ""axis_value_a"": ""approach/dialogue"",
  ""axis_value_b"": ""approach/dialogue"",
  ""evidence_a"": ""Suggests asking son about his thoughts and understanding his perspective rather than asserting authority"",
  ""evidence_b"": ""Suggests asking son about his thoughts and understanding his perspective rather than asserting authority"",
  ""rationale"": ""Both responses are identical. Neither expresses confrontation (the target axis value). Both express an approach/dialogue tendency by recommending the user ask questions and seek understanding rather than confront or defend. Since the responses are the same and equally absent of confrontation, this is a tie.""
}
```",true
s_000149::neutralize_target::axis_only_original,s_000149,ablation_axis_original,target,감정이 향하는 대상,"감정이 자기 자신, 타인, 상황, 관계 중 어디를 향하는지 본다.",mixed,trace_full,A,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,trace_full,neutralize_target,"친구의 소개라는 믿음이 있으니까 지원할 때도 마음이 놓이겠네요. 그런데 지원하는 것만으로 끝내지 말고, 실제로 친구에게 고마움을 표현하는 게 중요할 것 같아요. 밥을 사든 뭘 하든 그 마음이 친구에게 잘 전달되면 좋겠어요. 지원 준비하면서 친구와의 신뢰가 큰 힘이 되길 바랍니다.",친구가 직접 소개해준 기회라니 정말 좋은 일이네요. 그만큼 믿음직한 회사라는 뜻이기도 하고요. 밥 한 끼로라도 고마움을 전하면 더 좋은 관계가 될 것 같습니다.,ok,,A,mixed,mixed,"감정이 친구(타인)에게 향함: 친구에게 고마움 표현, 친구에게 잘 전달되길 바람. 감정이 자신(자기)에게 향함: 지원할 때 마음이 놓임, 신뢰가 큰 힘이 되길 바람. 감정이 관계에 향함: 친구와의 신뢰, 더 좋은...","감정이 친구(타인)에게 향함: 친구가 소개해줌, 고마움을 전함. 감정이 상황에 향함: 좋은 일, 믿음직한 회사. 감정이 관계에 향함: 더 좋은 관계","A는 친구, 자신, 관계 세 대상에 명확히 감정을 분산시킴(친구에게 고마움, 자신의 마음 놓임, 친구와의 신뢰 강조). B는 친구, 상황, 관계에 감정을 분산시키되 자신에 대한 감정 표현이 약함. A가 더 명확한 mixed 구조를 보임.","```json
{
  ""winner"": ""A"",
  ""axis_value_a"": ""mixed"",
  ""axis_value_b"": ""mixed"",
  ""evidence_a"": ""감정이 친구(타인)에게 향함: 친구에게 고마움 표현, 친구에게 잘 전달되길 바람. 감정이 자신(자기)에게 향함: 지원할 때 마음이 놓임, 신뢰가 큰 힘이 되길 바람. 감정이 관계에 향함: 친구와의 신뢰, 더 좋은 관계"",
  ""evidence_b"": ""감정이 친구(타인)에게 향함: 친구가 소개해줌, 고마움을 전함. 감정이 상황에 향함: 좋은 일, 믿음직한 회사. 감정이 관계에 향함: 더 좋은 관계"",
  ""rationale"": ""A는 친구, 자신, 관계 세 대상에 명확히 감정을 분산시킴(친구에게 고마움, 자신의 마음 놓임, 친구와의 신뢰 강조). B는 친구, 상황, 관계에 감정을 분산시키되 자신에 대한 감정 표현이 약함. A가 더 명확한 mixed 구조를 보임.""
}
```",true
s_000149::neutralize_social_orientation::axis_only_original,s_000149,ablation_axis_original,social_orientation,사회적 방향,"도움 요청, 접근, 방어, 철수, 거리두기 같은 대인 방향을 본다.",approach,trace_full,A,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,trace_full,neutralize_social_orientation,"친구의 소개라는 믿음이 있으니까 지원할 때도 마음이 놓이겠네요. 그런데 지원하는 것만으로 끝내지 말고, 실제로 친구에게 고마움을 표현하는 게 중요할 것 같아요. 밥을 사든 뭘 하든 그 마음이 친구에게 잘 전달되면 좋겠어요. 지원 준비하면서 친구와의 신뢰가 큰 힘이 되길 바랍니다.",친구가 직접 소개해준 회사라니 정말 좋은 기회네요. 새로운 부서에 들어갈 수 있다는 생각만으로도 설레는 마음이 드실 것 같아요. 이렇게 믿을 수 있는 사람의 추천을 받으니 더욱 자신감 있게 준비할 수 있을 거예요.,ok,,A,approach,approach,"친구에게 고마움을 표현하는 것이 중요하다고 제안, 친구와의 신뢰 관계를 강화하려는 적극적 행동 권유","친구의 추천으로 자신감을 얻는 것에 초점, 친구와의 상호작용을 직접 제안하지 않음","두 응답 모두 친구와의 관계를 긍정적으로 인식하는 접근 방향을 보이나, A는 친구에게 감사를 표현하고 관계를 더욱 강화하는 구체적인 행동(밥 사기, 마음 전달)을 명시적으로 권장하여 사회적 접근이 더 강함. B는 친구의 추천이 주는 심리적 이점에만 초점을 맞춤.","```json
{
  ""winner"": ""A"",
  ""axis_value_a"": ""approach"",
  ""axis_value_b"": ""approach"",
  ""evidence_a"": ""친구에게 고마움을 표현하는 것이 중요하다고 제안, 친구와의 신뢰 관계를 강화하려는 적극적 행동 권유"",
  ""evidence_b"": ""친구의 추천으로 자신감을 얻는 것에 초점, 친구와의 상호작용을 직접 제안하지 않음"",
  ""rationale"": ""두 응답 모두 친구와의 관계를 긍정적으로 인식하는 접근 방향을 보이나, A는 친구에게 감사를 표현하고 관계를 더욱 강화하는 구체적인 행동(밥 사기, 마음 전달)을 명시적으로 권장하여 사회적 접근이 더 강함. B는 친구의 추천이 주는 심리적 이점에만 초점을 맞춤.""
}
```",true
s_000149::neutralize_control_state::axis_only_original,s_000149,ablation_axis_original,control_state,통제감 상태,"무력감, 낮은 통제감, 계획 가능성, 주도감 같은 단서를 본다.",mixed,trace_full,B,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,neutralize_control_state,trace_full,친구가 직접 소개해준 회사라니 정말 좋은 기회네요. 그동안 믿어온 친구니까 더 마음 놓고 도전할 수 있을 것 같고요. 밥 사면서 고마움 전하는 것도 좋은 생각이에요.,"친구의 소개라는 믿음이 있으니까 지원할 때도 마음이 놓이겠네요. 그런데 지원하는 것만으로 끝내지 말고, 실제로 친구에게 고마움을 표현하는 게 중요할 것 같아요. 밥을 사든 뭘 하든 그 마음이 친구에게 잘 전달되면 좋겠어요. 지원 준비하면서 친구와의 신뢰가 큰 힘이 되길 바랍니다.",ok,,B,high_control,mixed,emphasizes confidence and peace of mind from friend's introduction; frames situation as clearly positive opportunity,"acknowledges peace of mind from trust, but introduces conditional language about expressing gratitude and hoping things...",Response A expresses primarily high control state through confident framing of the opportunity and straightforward affirmation. Response B better matches the mixed control target...,"```json
{
  ""winner"": ""B"",
  ""axis_value_a"": ""high_control"",
  ""axis_value_b"": ""mixed"",
  ""evidence_a"": ""emphasizes confidence and peace of mind from friend's introduction; frames situation as clearly positive opportunity"",
  ""evidence_b"": ""acknowledges peace of mind from trust, but introduces conditional language about expressing gratitude and hoping things work out; suggests uncertainty about outcome of gratitude expression and application process"",
  ""rationale"": ""Response A expresses primarily high control state through confident framing of the opportunity and straightforward affirmation. Response B better matches the mixed control target by combining reassurance about the friend's trust with conditional/hopeful language about gratitude expression and the application process, reflecting both agency and uncertainty.""
}
```",true
s_000149::neutralize_action_tendency_class::axis_only_original,s_000149,ablation_axis_original,action_tendency_class,행동 경향,"회피, 도움 요청, 문제 해결, 방어, 접근 같은 행동 준비 방향을 본다.",repair,trace_full,A,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,trace_full,neutralize_action_tendency_class,"친구의 소개라는 믿음이 있으니까 지원할 때도 마음이 놓이겠네요. 그런데 지원하는 것만으로 끝내지 말고, 실제로 친구에게 고마움을 표현하는 게 중요할 것 같아요. 밥을 사든 뭘 하든 그 마음이 친구에게 잘 전달되면 좋겠어요. 지원 준비하면서 친구와의 신뢰가 큰 힘이 되길 바랍니다.",친구가 직접 소개해줘서 정말 든든하고 좋은 기분이 드시겠네요. 신뢰하는 사람의 추천이 있으니 더 자신감 있게 도전할 수 있을 것 같습니다. 이런 소중한 기회를 얻게 되어 정말 운이 좋으신 것 같아요.,ok,,A,repair,approach,"explicitly recommends expressing gratitude to friend, emphasizes importance of conveying appreciation, suggests concret...","focuses on feeling confident and fortunate about the opportunity, celebrates the positive situation without addressing...",Response A demonstrates repair action tendency by actively encouraging the user to maintain and strengthen the relationship through gratitude expression. Response B shows approach...,"```json
{
  ""winner"": ""A"",
  ""axis_value_a"": ""repair"",
  ""axis_value_b"": ""approach"",
  ""evidence_a"": ""explicitly recommends expressing gratitude to friend, emphasizes importance of conveying appreciation, suggests concrete actions like buying meal"",
  ""evidence_b"": ""focuses on feeling confident and fortunate about the opportunity, celebrates the positive situation without addressing relationship maintenance"",
  ""rationale"": ""Response A demonstrates repair action tendency by actively encouraging the user to maintain and strengthen the relationship through gratitude expression. Response B shows approach tendency by emphasizing confidence and positive feelings about the opportunity itself, without addressing relationship repair or maintenance actions.""
}
```",true
s_000149::perturb_target::axis_only_perturbed,s_000149,perturbation_axis_shift,target,감정이 향하는 대상,"감정이 자기 자신, 타인, 상황, 관계 중 어디를 향하는지 본다.",other,perturb_target,B,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,trace_full,perturb_target,"친구의 소개라는 믿음이 있으니까 지원할 때도 마음이 놓이겠네요. 그런데 지원하는 것만으로 끝내지 말고, 실제로 친구에게 고마움을 표현하는 게 중요할 것 같아요. 밥을 사든 뭘 하든 그 마음이 친구에게 잘 전달되면 좋겠어요. 지원 준비하면서 친구와의 신뢰가 큰 힘이 되길 바랍니다.","친구가 직접 소개해준 회사라는 게 정말 큰 힘이 되겠네요. 그 신뢰가 지원할 용기를 주는 것 같아요. 밥을 사면서 고마움을 전하는 것도 좋지만, 지원해서 좋은 결과 얻으면 그것 자체가 친구에게 드리는 최고의 답례가 될 거예요.",ok,,B,other,other,"친구에게 고마움을 표현하는 것, 친구에게 마음이 전달되길 바람, 친구와의 신뢰","친구가 준 신뢰와 용기, 친구에게 드리는 답례, 좋은 결과가 친구에게 주는 의미","두 응답 모두 감정이 친구(타인)를 향하고 있으나, B는 사용자의 성공 자체가 친구에게 주는 의미에 초점을 맞춰 친구를 향한 감정의 대상화가 더 명확하고 구체적이다. A는 고마움 표현의 방식에 더 집중하는 반면, B는 친구와의 관계 속에서 상호적 의미를 강조하여 타인 지향성이 더 강하다.","```json
{
  ""winner"": ""B"",
  ""axis_value_a"": ""other"",
  ""axis_value_b"": ""other"",
  ""evidence_a"": ""친구에게 고마움을 표현하는 것, 친구에게 마음이 전달되길 바람, 친구와의 신뢰"",
  ""evidence_b"": ""친구가 준 신뢰와 용기, 친구에게 드리는 답례, 좋은 결과가 친구에게 주는 의미"",
  ""rationale"": ""두 응답 모두 감정이 친구(타인)를 향하고 있으나, B는 사용자의 성공 자체가 친구에게 주는 의미에 초점을 맞춰 친구를 향한 감정의 대상화가 더 명확하고 구체적이다. A는 고마움 표현의 방식에 더 집중하는 반면, B는 친구와의 관계 속에서 상호적 의미를 강조하여 타인 지향성이 더 강하다.""
}
```",true
s_000149::perturb_social_orientation::axis_only_perturbed,s_000149,perturbation_axis_shift,social_orientation,사회적 방향,"도움 요청, 접근, 방어, 철수, 거리두기 같은 대인 방향을 본다.",defend,perturb_social_orientation,A,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,perturb_social_orientation,trace_full,"친구의 소개라는 게 정말 큰 힘이 되는군요. 단순히 기회를 얻은 것뿐 아니라, 그 친구가 당신을 믿고 추천했다는 사실 자체가 책임감으로 다가올 것 같아요. 지원할 때도 그 신뢰를 잘 전달할 수 있도록 준비하면서, 밥 한끼로 마음을 전하는 것도 좋은 방법이 될 것 같습니다.","친구의 소개라는 믿음이 있으니까 지원할 때도 마음이 놓이겠네요. 그런데 지원하는 것만으로 끝내지 말고, 실제로 친구에게 고마움을 표현하는 게 중요할 것 같아요. 밥을 사든 뭘 하든 그 마음이 친구에게 잘 전달되면 좋겠어요. 지원 준비하면서 친구와의 신뢰가 큰 힘이 되길 바랍니다.",ok,,TIE,defend,defend,"친구의 신뢰를 책임감으로 받아들이고, 그 신뢰를 잘 전달하기 위해 준비하겠다는 의지 표현",친구와의 신뢰 관계를 지키기 위해 고마움을 표현하고 마음을 전달하려는 의지 표현,"두 응답 모두 친구와의 관계를 보호하고 유지하려는 방어적 사회적 방향을 동등하게 표현합니다. A는 신뢰를 책임감으로 받아들이는 방식으로, B는 고마움 표현을 통해 관계를 지키려는 방식으로 방어 지향을 드러내지만, 강도와 명확성이 유사합니다.","```json
{
  ""winner"": ""tie"",
  ""axis_value_a"": ""defend"",
  ""axis_value_b"": ""defend"",
  ""evidence_a"": ""친구의 신뢰를 책임감으로 받아들이고, 그 신뢰를 잘 전달하기 위해 준비하겠다는 의지 표현"",
  ""evidence_b"": ""친구와의 신뢰 관계를 지키기 위해 고마움을 표현하고 마음을 전달하려는 의지 표현"",
  ""rationale"": ""두 응답 모두 친구와의 관계를 보호하고 유지하려는 방어적 사회적 방향을 동등하게 표현합니다. A는 신뢰를 책임감으로 받아들이는 방식으로, B는 고마움 표현을 통해 관계를 지키려는 방식으로 방어 지향을 드러내지만, 강도와 명확성이 유사합니다.""
}
```",false
s_000149::perturb_control_state::axis_only_perturbed,s_000149,perturbation_axis_shift,control_state,통제감 상태,"무력감, 낮은 통제감, 계획 가능성, 주도감 같은 단서를 본다.",low,perturb_control_state,B,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,trace_full,perturb_control_state,"친구의 소개라는 믿음이 있으니까 지원할 때도 마음이 놓이겠네요. 그런데 지원하는 것만으로 끝내지 말고, 실제로 친구에게 고마움을 표현하는 게 중요할 것 같아요. 밥을 사든 뭘 하든 그 마음이 친구에게 잘 전달되면 좋겠어요. 지원 준비하면서 친구와의 신뢰가 큰 힘이 되길 바랍니다.","친구의 소개라는 게 정말 큰 힘이 되는군요. 지원 준비를 하면서도 그 신뢰감이 밑바탕에 있으니까 더 확신을 가지고 나아갈 수 있을 것 같아요. 밥을 사면서 고마움을 전하는 것도 좋지만, 무엇보다 좋은 결과로 보답하려는 마음이 생기는 게 자연스러운 것 같습니다.",ok,,TIE,moderate,moderate,"마음이 놓인다, 신뢰가 큰 힘이 된다는 표현으로 통제감과 안정감을 강조","확신을 가지고 나아갈 수 있다, 신뢰감이 밑바탕이 된다는 표현으로 통제감 강조","두 응답 모두 친구의 소개로 인한 신뢰감과 확신, 마음의 안정을 강조하고 있어 낮은 통제감(무력감)을 표현하지 않음. 오히려 외부 지원(친구)에 의존하면서도 긍정적 통제감을 드러내고 있어 동등한 수준의 중간 통제감을 보임.","```json
{
  ""winner"": ""tie"",
  ""axis_value_a"": ""moderate"",
  ""axis_value_b"": ""moderate"",
  ""evidence_a"": ""마음이 놓인다, 신뢰가 큰 힘이 된다는 표현으로 통제감과 안정감을 강조"",
  ""evidence_b"": ""확신을 가지고 나아갈 수 있다, 신뢰감이 밑바탕이 된다는 표현으로 통제감 강조"",
  ""rationale"": ""두 응답 모두 친구의 소개로 인한 신뢰감과 확신, 마음의 안정을 강조하고 있어 낮은 통제감(무력감)을 표현하지 않음. 오히려 외부 지원(친구)에 의존하면서도 긍정적 통제감을 드러내고 있어 동등한 수준의 중간 통제감을 보임.""
}
```",false
s_000149::perturb_action_tendency_class::axis_only_perturbed,s_000149,perturbation_axis_shift,action_tendency_class,행동 경향,"회피, 도움 요청, 문제 해결, 방어, 접근 같은 행동 준비 방향을 본다.",confront,perturb_action_tendency_class,B,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,trace_full,perturb_action_tendency_class,"친구의 소개라는 믿음이 있으니까 지원할 때도 마음이 놓이겠네요. 그런데 지원하는 것만으로 끝내지 말고, 실제로 친구에게 고마움을 표현하는 게 중요할 것 같아요. 밥을 사든 뭘 하든 그 마음이 친구에게 잘 전달되면 좋겠어요. 지원 준비하면서 친구와의 신뢰가 큰 힘이 되길 바랍니다.","신뢰하는 친구의 소개라는 게 정말 큰 힘이 되겠네요. 그냥 기쁜 것을 넘어서 이제 실제로 준비하고 움직일 준비가 되어 있는 것 같아요. 밥을 사면서 감사를 전하고, 그 신뢰를 바탕으로 좋은 결과를 만들어내는 게 친구에게 드릴 수 있는 최고의 보답이 될 거예요.",ok,,B,approach/support-seeking,confront/proactive action,emphasizes emotional reassurance and expressing gratitude; focuses on communication and trust as support,emphasizes actual preparation and movement; frames good results as repayment through action; uses language of readiness...,"Response B more strongly expresses confrontation/proactive action tendency by emphasizing concrete preparation, actual movement, and achieving results as a form of reciprocal acti...","```json
{
  ""winner"": ""B"",
  ""axis_value_a"": ""approach/support-seeking"",
  ""axis_value_b"": ""confront/proactive action"",
  ""evidence_a"": ""emphasizes emotional reassurance and expressing gratitude; focuses on communication and trust as support"",
  ""evidence_b"": ""emphasizes actual preparation and movement; frames good results as repayment through action; uses language of readiness to move forward"",
  ""rationale"": ""Response B more strongly expresses confrontation/proactive action tendency by emphasizing concrete preparation, actual movement, and achieving results as a form of reciprocal action. Response A focuses more on emotional support and expressing gratitude, which leans toward approach but lacks the confrontational/proactive action orientation. B's framing of creating good outcomes as the best repayment demonstrates active engagement with the challenge ahead.""
}
```",true
s_000149::trace_full::target::null_same,s_000149,null_same_response,target,감정이 향하는 대상,"감정이 자기 자신, 타인, 상황, 관계 중 어디를 향하는지 본다.",mixed,tie,TIE,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,trace_full_copy_2,trace_full_copy_1,"친구의 소개라는 믿음이 있으니까 지원할 때도 마음이 놓이겠네요. 그런데 지원하는 것만으로 끝내지 말고, 실제로 친구에게 고마움을 표현하는 게 중요할 것 같아요. 밥을 사든 뭘 하든 그 마음이 친구에게 잘 전달되면 좋겠어요. 지원 준비하면서 친구와의 신뢰가 큰 힘이 되길 바랍니다.","친구의 소개라는 믿음이 있으니까 지원할 때도 마음이 놓이겠네요. 그런데 지원하는 것만으로 끝내지 말고, 실제로 친구에게 고마움을 표현하는 게 중요할 것 같아요. 밥을 사든 뭘 하든 그 마음이 친구에게 잘 전달되면 좋겠어요. 지원 준비하면서 친구와의 신뢰가 큰 힘이 되길 바랍니다.",ok,,TIE,mixed,mixed,"감정이 친구(타인)에게 향함: 친구에게 고마움 표현, 친구와의 신뢰. 감정이 자신에게 향함: 지원 준비, 마음이 놓임","감정이 친구(타인)에게 향함: 친구에게 고마움 표현, 친구와의 신뢰. 감정이 자신에게 향함: 지원 준비, 마음이 놓임","두 응답이 동일한 내용으로 구성되어 있으며, 모두 친구(타인)와 자신을 향한 감정이 혼합되어 있음. 친구에 대한 감사와 신뢰(타인 지향)와 지원 준비 시 마음의 안정(자기 지향)이 동등하게 표현됨","```json
{
  ""winner"": ""tie"",
  ""axis_value_a"": ""mixed"",
  ""axis_value_b"": ""mixed"",
  ""evidence_a"": ""감정이 친구(타인)에게 향함: 친구에게 고마움 표현, 친구와의 신뢰. 감정이 자신에게 향함: 지원 준비, 마음이 놓임"",
  ""evidence_b"": ""감정이 친구(타인)에게 향함: 친구에게 고마움 표현, 친구와의 신뢰. 감정이 자신에게 향함: 지원 준비, 마음이 놓임"",
  ""rationale"": ""두 응답이 동일한 내용으로 구성되어 있으며, 모두 친구(타인)와 자신을 향한 감정이 혼합되어 있음. 친구에 대한 감사와 신뢰(타인 지향)와 지원 준비 시 마음의 안정(자기 지향)이 동등하게 표현됨""
}
```",true
